Language,Language-code,TotalRetweetsInThatLang,IDOfTweet,RetweetCount,Text
(Japanese,ja,231959,780350513820819457,700,RT @kousaki_r: そのダガー、持ってるのはジャックちゃんじゃ無いな！。。「ん、ん・・　おかあさん・・？」ジャックちゃん宝具2感謝絵 #FateGO https://t.co/vqONvIsXUW)
(Japanese,ja,231959,780298126582132736,698,RT @ariyoshihiroiki: CS前に是非予習を。。。 https://t.co/uRpge8Hl0M)
(Japanese,ja,231959,779996308606115840,697,RT @nenne__zzz: 【拡散希望】 どうか拡散お願いします。 福岡県北九州市若松区高須にて今日猫が夕方からいなくなりました。 生後2ヶ月程の♂で真っ白ですが頭の左側に少し黒い毛が生えてます。 とても人なつっこいです。 どんな情報でも構いません。 #北九州#若松#迷い猫…)
(Japanese,ja,231959,780334492447678465,696,RT @Haruka3Official: 10/1(土)～10/30(日)の期間中、土日祝日限定「遙かなる時空の中で3カフェ」を開催致します！ 9/28(水)19時より予約受付開始です。詳しくはこちら→ https://t.co/m3ymEoSIj4 https://t.co/…)
(Japanese,ja,231959,780347236576141312,692,RT @animatekagosima: 【#おそ松さん/TEL予約OK】11月・今冬発売予定の『ステッカーセット』『キャラバッジコレクション』『ラバーストラップコレクション』『ビッグアクリルキーホルダーコレクション(等身絵柄)』が好評予約受付中！デフォルメも等身も、とっても可…)
(Japanese,ja,231959,780345869593776128,682,RT @miyukiofficial9: 映画「聲の形」、、見に行きました。  素敵な映画は大切な人たちにおすすめしたくなる。)
(Japanese,ja,231959,780256990555537408,674,RT @touya_morita: 昨日撮った写真を。  大千秋楽から一夜明け まだ昨日の余韻が残ってますが 今日も張り切って撮影行ってきます。 https://t.co/z5FRrO2Ag2)
(Japanese,ja,231959,780087550820044800,668,RT @XvX_g56: 「お兄ちゃんは魔法少女!?」一カラ https://t.co/iB1ymKLcck)
(Japanese,ja,231959,780194819394056193,667,RT @teracy: キチガイって本当にいるんだな https://t.co/YtiN7u5lOS)
(Japanese,ja,231959,780011511062208512,655,RT @xxonyxxx_new: 白ゆき   本家様(https://t.co/w0BpBVTI8b)  Mix:apollogic ゆーいち 素敵な絵:にのん💕 (@ mch_pp) よろしくお願いいたします🙇  #RTで気になった方フォローする https://t.co/…)
(Japanese,ja,231959,780250792099848192,654,RT @uta914: パソコン持ってなくても、印刷所に入稿しなくても、紙に書きたい事書いて、コンビニでコピーしてホッチキスで三箇所くらいとめて、そうすれば本になるけん)
(Japanese,ja,231959,717994240165347328,636,RT @syanhai110: #みんなのリロード見せて https://t.co/4lt4NXIdIH)
(Japanese,ja,231959,780357098584498176,628,RT @ezoshika_gg: #秋になったし艦娘にカーディガンorセーター着せようぜ 大鯨ちゃん。 https://t.co/fdlB043Zzr)
(Japanese,ja,231959,780302085107490816,622,RT @groove_coaster: 【特報】アーケード版グルーヴコースターにボカロ・東方の新曲追加！9/28～「サンドリヨン」、10/5～「ロストワンの号哭」「White World feat. 小田ユウ」が登場！イベント先行配信曲もショップに登場！ #グルコス https…)
(Japanese,ja,231959,780096982614364161,622,RT @sakaetakashi051: スレイヤーズ初心者が引っ掛かる簡単に見える罠 ・ガウリイというアホな相棒ｗｗｗ→彼が無知がゆえに一人称なのに説明を自然に入れられる ・主人公チートｗｗｗ→主人公があれほど強くても勝てないような敵しかいない ・文体軽すぎｗｗｗ→あの文体じ…)
(Japanese,ja,231959,780344854219886592,619,RT @MahiroTakasugi_: Hello！高杉です。本日「スカッとジャパン2時間SP」に出演させて頂きます！今回で8度目の出演ということでびっくりです！今回も高杉頑張りました！皆さま、ぜひご覧くださいーーー！！では！https://t.co/AKiNldBkoT…)
(Japanese,ja,231959,780030565651066881,617,RT @Minato_723: 予想以上に時間がかかってしまった。もはや今日のは鉄腕DASH要素ない( #鉄腕DASH海未ちゃん https://t.co/2sPG8RlH2X)
(Japanese,ja,231959,780339744966225920,613,RT @HiGH_LOW_PR: DVD/Blu-ray『HiGH & LOW SEASON 2 完全版BOX』オフィシャルファンクラブ＆モバイルサイト、全国CDショップ特典絵柄公開！！ さらにDVD/BDの映像収録内容も解禁！  詳細はこちら！！ https://t.co/e…)
(Japanese,ja,231959,780346075831861248,613,RT @ansatsu_anime: 【第1期・再放送決定！】 アニメ「暗殺教室」第１期の再放送が決定！ BSフジにて10月1日より 毎週土曜8：30～放送開始！  放送中は、劇場版の告知映像も流れますよ〜！ 皆さんぜひお楽しみに♬ https://t.co/d2zXh2C4q…)
(Japanese,ja,231959,780242260436799496,611,RT @ichi_p_apple: 只今、私の住んでいる地域は栗の最盛期を迎えております。 名産の栗の木は勝手に生えてきているのではなく、各家ごとに管理しているものです。 観光の方かは存じませんが、木を揺すり落とし、勝手に集めて行くのは大変迷惑です。おぼえのある方はやめていただ…)
(Japanese,ja,231959,764715191476989952,601,RT @Egirls111sou: 晴美の誕生日までに608RTにしたいです！ 晴美大好きな人ツインタワー大好きな人 E-girls大好きな人は協力してくれると嬉しいです！ #皆さん拡散お願いします！ #皆さん協力よろしくお願いします！ #晴美大好き https://t.co/…)
(Japanese,ja,231959,763256452001562624,591,RT @_LDH_love_EX_: LDH垢作りました🙋  ✏️千葉 ✏️高校1年生  💟登坂広臣 💟藤井夏恋  #LDHfamさんと繋がりたい  #RTした人全員フォローする https://t.co/CaO7gzwR1R)
(Japanese,ja,231959,780043202975838213,587,RT @Nakamura_Takumi: 勝手にまとめました。ネモトラボルタ、真心ブラザーズ、セカイイチ等で活躍するベーシスト・ハルさんの機材が車ごと盗まれました。ありえない！ https://t.co/kvBrxoiIJM https://t.co/B2Aswnwcjc ht…)
(Japanese,ja,231959,764266539717529600,585,RT @YH_JSBe_girlsEX: 萩花の誕生日までに1014RTお願いします！達成したいです #藤井萩花好きな人rt  #EG好きな人RT  #Flower好きな人RT  #藤井姉妹 #RTした人全員フォローする https://t.co/MJdDO7l4nI)
(Japanese,ja,231959,780264626722254848,583,RT @mogura2001: ◉NY在住の社長が語る一生慣れないと思う日本人の嫌な習慣 #ldnews #ldnews https://t.co/8mY3ElZtkP　  見出しに惹かれて読んだけれど、後半の方の論点がとても重要。デビューできない投稿者とかくすぶってる作家とか…)
(Japanese,ja,231959,774603207607656449,581,RT @gyaxtupuouzi11: 一般の人の抱くイメージと嵐ガチ勢の抱くイメージを比べてみた。 大野智ver。  結果 本当の大野智を知らなすぎる。そしてギャップ王子。多才なくせに最後に可愛いってなるこの生き物なんなの。 https://t.co/WdeOCLSI6i)
(Japanese,ja,231959,780222321248260096,580,RT @FCdoPB: O型の人の特徴??自分がO型又は身近にO型いる人RT? https://t.co/NhWrjUD4ju)
(Japanese,ja,231959,779335523575992320,577,RT @TENGA_PR: このツイートをRTすると、11月に開催される男同士のTENGAキャンプが当たるチャンス！ ホット！ホット！ホッッッッッット！！！！  #ホットTENGAキャンプ  詳しくはこちらから！ https://t.co/bgrd6DHmdY https://…)
(Japanese,ja,231959,779633127735996417,569,RT @Kairi_M1026: 今日も稽古終わりましたー！ ひろきくんと！ ひろきくん、汗ビッチャビチャ笑  そして、たろー！ 今では唯一の同い年！ 1人20歳になったからな笑 https://t.co/TlhhiMX3ef)
(Japanese,ja,231959,779737741764415488,568,RT @hirameki1p: 警察「実はあなた方の友人のＡさんが先日亡くなりました」男Ｂ「なんだって!?どうしてＡが…!」女Ｃ「そんな!一体誰が!!」男Ｄ「嘘だろ!いいやつだったのに…!」女Ｅ「…フン。いい気味ね」Ａさんを殺した犯人はこの中にいます #分かったらRT)
(Japanese,ja,231959,779805123392319488,565,RT @tow2831: 信用できる友達なんて一握りで充分だよ。 https://t.co/eyz9XBjPSU)
(Japanese,ja,231959,780357197477715970,559,RT @time720: 今、会いたい人がいますか？  今、声を聞きたい人がいますか？  今、抱きしめてほしい人がいますか？  今、告白したい人がいますか？  今、よりを戻したい人がいますか？  今、心から大切と思える人がいますか？)
(Japanese,ja,231959,779910363898781697,554,RT @XvX_g56: 今日は休日なので戦いません。 https://t.co/IOe8vTFAK3)
(Japanese,ja,231959,780336276977233921,545,RT @i_sin_miyu_love: …そっくりな気がするんだけど  むしろこの人にしか見えない。 https://t.co/KhZjBg2Tuv)
(Japanese,ja,231959,780075380208128001,541,RT @dislove_u: いつもは犯人真田だって千賀くんが言うと慧悟が｢サナダ！！！💢｣て食ってかかるんだけど、今日は｢誰だ？！｣てなって場がシーンとなっちゃった瞬間にさなぴが鼻でふっと笑ってから込み上げるように笑い出して、それを見たモロが通常はセリフを言うところじゃないの…)
(Japanese,ja,231959,780269636692480002,540,RT @daisuke19850921: 楽しい楽しい(((o(*ﾟ▽ﾟ*)o))) あー楽しい！ #テニフェス2016 https://t.co/ubdRALAhdO)
(Japanese,ja,231959,778779444748038144,537,RT @lovelive_0908: 賢い可愛いえりーちか💕  μ'sの皆をいつも守り、 そして暗いところが苦手という ギャップを持つえりち✨  そんなえりちの誕生日を派手に お祝いしましょう！！  #絢瀬絵里生誕祭2016  #10月21日までに1021RT目指す  #RTし…)
(Japanese,ja,231959,779975829199564801,536,RT @arym059: ハゲ友に爆笑する山田くん可愛すぎか https://t.co/gvfxq8tbM7)
(Japanese,ja,231959,780043758440022017,535,RT @sanf6piecek: よくわかるJ1残留争い https://t.co/lFDv6G23Ad)
(Japanese,ja,231959,779918540816146432,531,RT @YUMI_EX_3JSB: 来泉ちゃんと遊ぶ岩ちゃん🐒可愛いすぎる😍#岩田剛典 #菅野美穂 #来泉ちゃん#砂の塔 https://t.co/Yg6609hYXg)
(Japanese,ja,231959,780365157255950336,529,RT @takama2_shinji: アニメ「銀魂」最終章が発表になりましたが、引き続き音響の方で参加させていただくことになりました。 今度こそ本当に最終章らしいので、よろしくお願いします。  あ、それから10月からの「ナンバカ」もよろしくです。 m(_ _)m https:…)
(Japanese,ja,231959,780004439176253440,528,RT @urawa2001: やっぱりだだをこねる子供にしか見えない笑 https://t.co/dOWeYLdVbF)
(Japanese,ja,231959,780316003905462272,524,RT @nhk_sanadamaru: ★回顧録★ 『真田丸』開始当初から、そのひょうひょうとしたキャラクターで人気を博した、草刈正雄さん演じる真田昌幸。公式HPでは、記憶に残る強烈な名ゼリフの数々を、写真と共に振り返る、回顧録を公開中！ https://t.co/8nApk0…)
(Japanese,ja,231959,779694624038236160,521,RT @No_001_Bxtxh: 「忘れたいのではなく、ほんとうは、忘れられないことを、ただ許されたい人がいるだけだ」)
(Japanese,ja,231959,780313235073306628,518,RT @9nijiiro_jump: 週刊誌といえば 知念くんなんておひとりさまだぞ(笑) https://t.co/QW2rLd3CvZ)
(Japanese,ja,231959,780319520787271680,517,RT @maupg_10: 敵味方なんて関係ない。 ネイマールがダウン症を患うヒホンのサポーターにユニフォームをプレゼントした！ このネイマールの対応に世界中から称賛の声が挙がっている。 https://t.co/e0e9mrC7zw)
(Japanese,ja,231959,754616978703134720,513,RT @masahei0523: 栃木県の誇りです。 https://t.co/U3p3e9J6KI)
(Japanese,ja,231959,780319802254499840,513,RT @EKIDEN_News: 東洋のエントリーきた！ #出雲駅伝 https://t.co/tuIlI6bUdL)
(Japanese,ja,231959,780179374192533504,506,RT @ID_HC: なお怒ったのが見たくて描いた なおかれ漫画(1) https://t.co/TzfvkXx2ao)
(Japanese,ja,231959,780326542480027648,504,RT @shiba_cm: こ、こいつ…！ 生きてやがる…！ https://t.co/h3iZs2Lpg3)
(Japanese,ja,231959,746328487644925952,502,RT @inosantomoya: ちゃんとしたメドレー作った Aviciiメドレー！ #Avicii最高って人RT #Avicii好きな人RT #知ってる曲ある人RT #Avicii引退しないでほしい人RT https://t.co/28VkkJtVyc)
